user_id,qid,sequence_id,log_id,correct
1636,9001,5,11275532,1
1636,9002,4,11275573,0
1636,9003,3,11275737,0.3
1636,9004,2,11275728,0
1636,9005,9,11275720,0
2424,9001,5,11276966,1
2424,9002,4,11277114,0
2424,9003,3,11277250,1
2424,9004,2,11277354,0
2424,9005,9,11277418,1
1408,9001,5,11277685,1
1408,9002,4,11277807,1
1408,9003,3,11277908,1
1408,9004,2,11277993,0
1408,9005,9,11278030,1
2080,9001,5,11277735,0
2080,9002,4,11277881,0
2080,9003,3,11278042,1
2080,9004,2,11278225,0
2080,9005,9,11278311,1
1304,9001,5,11279495,1
1304,9002,4,11279556,0
1304,9003,3,11280174,0.7000000000000001
1304,9004,2,11280221,0
1304,9005,9,11280270,0
1927,9001,5,11281256,1
1927,9002,4,11281272,1
1927,9003,3,11281292,1
1927,9004,2,11281306,0
1927,9005,9,11281315,1
1771,9001,5,11283168,1
1771,9002,4,11283176,1
1771,9003,3,11283205,0.3
1771,9004,2,11283224,1
1771,9005,9,11283238,0
2090,9001,5,11286389,1
2090,9002,4,11286475,1
2090,9003,3,11286529,1
2090,9004,2,11286595,0
2090,9005,9,11286648,1
1944,9001,5,11290217,1
1944,9002,4,11290293,1
1944,9003,3,11290412,1
1944,9004,2,11290508,0
1944,9005,9,11290549,1
1634,9001,5,11301165,0
1634,9002,4,11301875,0
1634,9003,3,11301965,1
1634,9004,2,11301979,0
1634,9005,9,11302008,0
1575,9001,5,11302617,0
1575,9002,4,11302757,0
1575,9003,3,11302790,0
1575,9004,2,11302822,0
1575,9005,9,11302842,1
2444,9001,5,11303786,1
2444,9002,4,11304389,1
2444,9003,3,11304502,1
2444,9004,2,11304716,0
2444,9005,9,11303989,1
2027,9001,5,11304930,1
2027,9002,4,11304935,0
2027,9003,3,11304942,0.3
2027,9004,2,11304949,0
2027,9005,9,11304952,0
2650,9001,5,11305051,0
2650,9002,4,11305055,0
2650,9003,3,11305059,0.7000000000000001
2650,9004,2,11305064,0
2650,9005,9,11305068,0
1147,9001,5,11311752,1
1147,9002,4,11311803,0
1147,9003,3,11311840,0.3
1147,9004,2,11311848,0
1147,9005,9,11311857,0
2084,9001,5,11312027,1
2084,9002,4,11312137,1
2084,9003,3,11312209,0.7000000000000001
2084,9004,2,11312232,0
2084,9005,9,11312248,0
1471,9001,5,11314803,1
1471,9002,4,11314875,0
1471,9003,3,11314917,0.7000000000000001
1471,9004,2,11314949,0
1471,9005,9,11314985,1
3020,9001,5,11315286,1
3020,9002,4,11315291,0
3020,9003,3,11315296,0.3
3020,9004,2,11315300,1
3020,9005,9,11315304,1
1789,9001,5,11318368,1
1789,9002,4,11318437,0
1789,9003,3,11318552,1
1789,9004,2,11318683,0
1789,9005,9,11318782,1
1940,9001,5,11322080,0
1940,9002,4,11322083,0
1940,9003,3,11322089,0.3
1940,9004,2,11322092,0
1940,9005,9,11322095,0
1860,9001,5,11328964,1
1860,9002,4,11328967,0
1860,9003,3,11328975,0.3
1860,9004,2,11328979,0
1860,9005,9,11328983,0
2399,9001,5,11336595,1
2399,9002,4,11336639,1
2399,9003,3,11336751,0.3
2399,9004,2,11336843,0
2399,9005,9,11336876,1
2690,9001,5,11346794,1
2690,9002,4,11346846,1
2690,9003,3,11346876,1
2690,9004,2,11346910,0
2690,9005,9,11346930,1
1512,9001,5,11349486,1
1512,9002,4,11349515,1
1512,9003,3,11349786,0.7000000000000001
1512,9004,2,11350387,0
1512,9005,9,11349893,1
2820,10001,5,11437899,0
2820,10002,4,11437980,1
2820,10003,3,11438066,1
2820,10004,2,11438139,0
2820,10005,10,11438170,1
2589,10001,5,11439135,1
2589,10002,4,11439159,1
2589,10003,3,11439226,0
2589,10004,2,11439264,1
2589,10005,10,11439389,1
2053,10001,5,11439640,0
2053,10002,4,11439457,0
2053,10003,3,11439485,1
2053,10004,2,11439856,1
2053,10005,10,11439974,1
2644,10001,5,11440011,1
2644,10002,4,11440184,1
2644,10003,3,11440198,1
2644,10004,2,11440217,0
2644,10005,10,11440243,1
2330,10001,5,11441518,1
2330,10002,4,11441660,1
2330,10003,3,11441756,1
2330,10004,2,11441805,1
2330,10005,10,11441853,1
2904,10001,5,11441595,0
2904,10002,4,11441606,0
2904,10003,3,11441615,1
2904,10004,2,11441623,0
2904,10005,10,11441640,0.7000000000000001
1461,10001,5,11441776,1
1461,10002,4,11441820,0
1461,10003,3,11441847,1
1461,10004,2,11442022,1
1461,10005,10,11442108,0.3
1660,10001,5,11442475,1
1660,10002,4,11442535,1
1660,10003,3,11442580,1
1660,10004,2,11442724,1
1660,10005,10,11442822,1
2300,10001,5,11444538,1
2300,10002,4,11444612,1
2300,10003,3,11444673,1
2300,10004,2,11444744,0
2300,10005,10,11444780,1
2458,10001,5,11444595,0
2458,10002,4,11444657,1
2458,10003,3,11444705,0
2458,10004,2,11444794,0
2458,10005,10,11444805,1
2477,10001,5,11446230,0
2477,10002,4,11446281,0
2477,10003,3,11446303,1
1205,10001,5,11448053,1
1205,10002,4,11448086,0
1205,10003,3,11448124,0
1205,10004,2,11448166,1
1205,10005,10,11448188,1
2279,10001,5,11448356,1
2279,10002,4,11448391,0
2279,10003,3,11448407,1
2279,10004,2,11448425,0
2279,10005,10,11448454,1
1807,10001,5,11452724,0
1807,10002,4,11452889,1
1807,10003,3,11452923,1
1807,10004,2,11452979,1
1807,10005,10,11453008,0.7000000000000001
2385,10001,5,11455429,0
2385,10002,4,11455452,0
2385,10003,3,11455464,1
2385,10004,2,11455504,1
2385,10005,10,11455526,0.7000000000000001
1500,10001,5,11455889,1
1500,10002,4,11456014,1
1500,10003,3,11456100,1
1500,10004,2,11456167,1
1500,10005,10,11456260,1
1813,10001,5,11456196,0
1813,10002,4,11456201,1
1813,10003,3,11456203,0
1813,10004,2,11456208,0
1813,10005,10,11456211,0.3
1803,10001,5,11457094,0
1803,10002,4,11456859,0
1803,10003,3,11456897,1
1803,10004,2,11456937,0
1803,10005,10,11457080,0.3
2904,10001,5,11457090,1
2904,10002,4,11457142,1
2904,10003,3,11457160,1
2904,10004,2,11457182,0
2904,10005,10,11457208,1
2145,10001,5,11458395,0
2145,10002,4,11458474,1
2145,10003,3,11458493,0
2145,10004,2,11458497,1
2145,10005,10,11458509,1
2086,10001,5,11459810,1
2086,10002,4,11459869,1
2086,10003,3,11459953,1
2086,10004,2,11460038,0
2086,10005,10,11460111,1
1903,10001,5,11460899,1
1903,10002,4,11460939,1
1903,10003,3,11461147,1
1903,10004,2,11461160,0
1903,10005,10,11461178,1
2037,10001,5,11461068,1
2037,10002,4,11461159,1
2037,10003,3,11461170,1
2037,10004,2,11461186,1
2037,10005,10,11461204,1
2084,10001,5,11461546,0
2084,10002,4,11461734,1
2084,10003,3,11461647,0
2084,10004,2,11461838,0
2084,10005,10,11461709,0.3
2167,10001,5,11461558,1
2167,10002,4,11461603,0
2167,10003,3,11461625,1
2167,10004,2,11461665,0
2167,10005,10,11461734,1
2717,10001,5,11461653,0
2717,10002,4,11461710,1
2717,10003,3,11461722,0
2717,10004,2,11461753,0
2717,10005,10,11461782,1
1683,10001,5,11462644,0
1683,10002,4,11462692,1
1683,10003,3,11462702,0
1683,10004,2,11462707,0
1683,10005,10,11462744,1
1563,10001,5,11463416,1
1563,10002,4,11463462,0
1563,10003,3,11463476,1
1563,10004,2,11463490,0
1563,10005,10,11463540,1
1946,10001,5,11463442,1
1946,10002,4,11463485,1
1946,10003,3,11463507,1
1946,10004,2,11463534,1
1946,10005,10,11463559,1
1895,10001,5,11466186,0
1895,10002,4,11466226,1
1895,10003,3,11466306,1
1895,10004,2,11466367,0
1895,10005,10,11466401,1
1394,10001,5,11466791,1
1394,10002,4,11466956,1
1394,10003,3,11467096,1
1394,10004,2,11467367,0
1394,10005,10,11467493,1
2068,10001,5,11466824,0
2068,10002,4,11466958,0
2068,10003,3,11467103,1
2068,10004,2,11467161,0
2068,10005,10,11467202,1
2027,10001,5,11467000,1
2027,10002,4,11467006,0
2027,10003,3,11467012,1
2027,10004,2,11467016,0
2027,10005,10,11467037,0.7000000000000001
2650,10001,5,11467000,1
2650,10002,4,11467043,0
2650,10003,3,11467061,0
2650,10004,2,11467065,0
2650,10005,10,11467101,0.7000000000000001
1284,10001,5,11466976,1
1284,10002,4,11467012,1
1284,10003,3,11467016,0
1284,10004,2,11467022,0
1284,10005,10,11467026,0
1587,10001,5,11467104,1
1587,10002,4,11467163,1
1587,10003,3,11467182,1
1587,10004,2,11467231,1
1587,10005,10,11467256,0
2104,10001,5,11467500,1
2104,10002,4,11467564,1
2104,10003,3,11467589,1
2104,10004,2,11467696,1
2104,10005,10,11467688,1
1626,10001,5,11470865,1
1626,10002,4,11470900,1
1626,10003,3,11470927,1
1626,10004,2,11470952,1
1626,10005,10,11470980,0.7000000000000001
2168,10001,5,11471049,1
2168,10002,4,11471066,0
2168,10003,3,11471083,1
2168,10004,2,11471101,0
2168,10005,10,11471124,1
2406,10001,5,11471138,1
2406,10002,4,11471160,0
2406,10003,3,11471180,1
2406,10004,2,11471193,0
2406,10005,10,11471446,1
1817,10001,5,11471866,1
1817,10002,4,11471894,0
1817,10003,3,11471921,1
1817,10004,2,11471955,0
1817,10005,10,11471984,1
1779,10001,5,11472542,1
1779,10002,4,11472706,0
1779,10003,3,11472761,1
1779,10004,2,11472844,1
1779,10005,10,11472891,1
1589,10001,5,11473155,0
1589,10002,4,11473157,0
1589,10003,3,11473159,1
1589,10004,2,11473161,0
1589,10005,10,11473164,0
2680,10001,5,11475144,0
2680,10002,4,11475194,0
2680,10003,3,11475222,1
2680,10004,2,11475273,1
2680,10005,10,11475298,0.7000000000000001
2145,10001,5,11475613,0
2145,10002,4,11475667,1
2145,10003,3,11475680,0
2145,10004,2,11475683,0
2145,10005,10,11475686,0.3
1927,10001,5,11475734,1
1927,10002,4,11475759,1
1927,10003,3,11475768,1
1927,10004,2,11475779,0
1927,10005,10,11475797,1
1927,10001,5,11476637,0
1927,10002,4,11476680,0
1927,10003,3,11476784,1
1927,10004,2,11476850,1
1927,10005,10,11476895,1
2019,10001,5,11476640,0
2019,10002,4,11476692,1
2019,10003,3,11476786,1
2019,10004,2,11476852,1
2019,10005,10,11476932,1
2442,10001,5,11478944,1
2442,10002,4,11478976,1
2442,10003,3,11478997,1
2442,10004,2,11479015,0
2442,10005,10,11479036,1
1848,10001,5,11479655,1
1848,10002,4,11479713,1
1848,10003,3,11479733,1
1848,10004,2,11479779,0
1848,10005,10,11479821,1
1581,10001,5,11485040,1
1581,10002,4,11485073,0
1581,10003,3,11485090,1
1581,10004,2,11485108,0
1581,10005,10,11485166,1
2381,10001,5,11486641,1
2381,10002,4,11486697,0
2381,10003,3,11486833,1
2381,10004,2,11486865,0
2381,10005,10,11486894,1
2375,10001,5,11491692,0
2375,10002,4,11491744,1
2375,10003,3,11491817,1
2375,10004,2,11491886,0
2375,10005,10,11492014,1
2353,10001,5,11491693,0
2353,10002,4,11491743,1
2353,10003,3,11491818,1
2353,10004,2,11491917,0
2353,10005,10,11492013,1
1471,10001,5,11493224,1
1471,10002,4,11493276,1
1471,10003,3,11493309,1
1471,10004,2,11493348,1
1471,10005,10,11493393,1
2375,10001,5,11494109,1
2375,10002,4,11494138,0
2375,10003,3,11494171,1
2375,10004,2,11494185,0
2375,10005,10,11494197,0.7000000000000001
1719,10001,5,11502202,1
1719,10002,4,11502303,1
1719,10003,3,11502331,1
1719,10004,2,11502347,0
1719,10005,10,11502372,1
1933,10001,5,11526374,0
1933,10002,4,11526417,1
1933,10003,3,11526426,1
1933,10004,2,11526449,1
1933,10005,10,11526466,1
1433,10001,5,11527271,1
1433,10002,4,11527307,1
1433,10003,3,11527332,0
1433,10004,2,11527371,0
1433,10005,10,11527397,0.7000000000000001
1194,10001,5,11528523,1
1194,10002,4,11528682,1
1194,10003,3,11528710,1
1194,10004,2,11528738,0
1194,10005,10,11528764,1
899,10001,5,11530478,0
899,10002,4,11530724,1
899,10003,3,11531198,1
899,10004,2,11531247,1
899,10005,10,11531266,1
1326,10001,5,11530712,1
1326,10002,4,11530900,0
1326,10003,3,11531554,1
2271,10001,5,11530964,1
2271,10002,4,11531012,0
2271,10003,3,11531281,1
2271,10004,2,11531413,0
2271,10005,10,11531492,1
2774,10001,5,11533290,0
2774,10002,4,11533324,1
2774,10003,3,11533337,0
2774,10004,2,11533381,0
2774,10005,10,11533407,1
2629,10001,5,11534744,0
2629,10002,4,11534975,1
2629,10003,3,11535042,1
2629,10004,2,11535105,1
2629,10005,10,11535176,0.7000000000000001
1604,10001,5,11535896,1
1604,10002,4,11535312,0
1604,10003,3,11535474,1
1604,10004,2,11535818,0
1604,10005,10,11535719,1
1787,10001,5,11536330,1
1787,10002,4,11536379,0
1787,10003,3,11536392,1
1787,10004,2,11536406,0
1787,10005,10,11536423,1
1832,10001,5,11536730,1
1832,10002,4,11536785,1
1832,10003,3,11536837,1
1832,10004,2,11537019,0
1832,10005,10,11537048,1
2261,10001,5,11536730,1
2261,10002,4,11536773,1
2261,10003,3,11536836,1
2261,10004,2,11536930,0
2261,10005,10,11537033,1
1880,10001,5,11542904,1
1880,10002,4,11542943,1
1880,10003,3,11543010,1
1880,10004,2,11543112,0
1880,10005,10,11543155,1
1589,10001,5,11544434,1
1589,10002,4,11544457,0
1589,10003,3,11544469,1
1589,10004,2,11544482,1
1589,10005,10,11544721,1
1711,10001,5,11547336,0
1711,10002,4,11547364,1
1711,10003,3,11547390,1
1711,10004,2,11547407,0
1711,10005,10,11547425,1
2304,10001,5,11550521,1
2304,10002,4,11550563,1
2304,10003,3,11550592,1
2304,10004,2,11550621,1
2304,10005,10,11550655,1
1695,10001,5,11551876,1
1695,10002,4,11551882,0
1695,10003,3,11551897,1
1695,10004,2,11551918,1
1695,10005,10,11551933,1
1520,10001,5,11552020,0
1520,10002,4,11552410,1
1520,10003,3,11552051,0
1520,10004,2,11552241,0
1520,10005,10,11552281,0.3
1636,10001,5,11560388,0
1636,10002,4,11560420,0
1636,10003,3,11560466,1
1636,10004,2,11560534,0
1636,10005,10,11560695,1
2597,10001,5,11560912,1
2597,10002,4,11560988,0
2597,10003,3,11561031,1
2597,10004,2,11561063,0
2597,10005,10,11561113,1
2493,10001,5,11562642,0
2493,10002,4,11562746,1
2493,10003,3,11562847,1
2493,10004,2,11563039,0
2493,10005,10,11563111,0.7000000000000001
1520,10001,5,11563114,1
1520,10002,4,11563151,1
1520,10003,3,11563183,1
1520,10004,2,11563205,0
1520,10005,10,11563229,1
1542,10001,5,11570422,1
1542,10002,4,11570752,1
1542,10003,3,11570784,1
1542,10004,2,11570837,0
1542,10005,10,11570886,1
1895,10001,5,11571867,1
1895,10002,4,11571927,1
1895,10003,3,11571959,1
1895,10004,2,11571984,1
1895,10005,10,11572023,1
1846,10001,5,11576200,1
1846,10002,4,11576288,0
1846,10003,3,11576333,1
1846,10004,2,11576346,0
1846,10005,10,11576388,1
2111,10001,5,11580048,1
2111,10002,4,11580193,0
2111,10003,3,11580316,1
2111,10004,2,11580485,0
2111,10005,10,11580550,1
1740,10001,5,11599218,1
1740,10002,4,11599242,1
1740,10003,3,11599273,1
1740,10004,2,11599447,1
1740,10005,10,11599593,1
2385,10001,5,11613573,0
2385,10002,4,11613606,1
2385,10003,3,11613629,0
2385,10004,2,11613662,0
2385,10005,10,11613695,1
1685,10001,5,11619042,1
1685,10002,4,11619183,0
1685,10003,3,11619316,1
1685,10004,2,11619521,1
1685,10005,10,11619675,1
2037,10001,5,11621134,1
2037,10002,4,11621154,0
2037,10003,3,11621168,1
2037,10004,2,11621187,0
2037,10005,10,11621224,1
1848,10001,5,11625317,0
1848,10002,4,11625353,0
1848,10003,3,11625377,1
1848,10004,2,11625410,0
1848,10005,10,11626139,1
1779,10001,5,11630825,0
1779,10002,4,11630830,0
1779,10003,3,11630834,0
1779,10004,2,11630838,0
1779,10005,10,11630848,0
1084,10001,5,11631166,1
1084,10002,4,11631250,1
1084,10003,3,11631266,1
1084,10004,2,11631290,0
1084,10005,10,11631305,1
2072,10001,5,11631237,1
2072,10002,4,11631272,1
2072,10003,3,11631289,1
2072,10004,2,11631320,1
2072,10005,10,11631353,0.7000000000000001
2226,10001,5,11632331,1
2226,10002,4,11632415,1
2226,10003,3,11632495,1
2226,10004,2,11632588,0
2226,10005,10,11632616,1
2389,10001,5,11633691,1
2389,10002,4,11633781,0
2389,10003,3,11633813,1
2389,10004,2,11633854,1
2389,10005,10,11634457,1
2090,10001,5,11645838,1
2090,10002,4,11645866,1
2090,10003,3,11645899,1
2090,10004,2,11645928,1
2090,10005,10,11645959,1
1381,10001,5,11645939,0
1381,10002,4,11646007,0
1381,10003,3,11646042,1
1381,10004,2,11646059,0
1381,10005,10,11646094,1
2546,10001,5,11650853,1
2546,10002,4,11651677,1
2546,10003,3,11650911,1
2546,10004,2,11650967,0
2546,10005,10,11651018,1
1783,10001,5,11657662,1
1783,10002,4,11657914,1
1783,10003,3,11657924,1
1783,10004,2,11657947,0
1783,10005,10,11658062,1
2139,10001,5,11658821,1
2139,10002,4,11658868,0
2139,10003,3,11658900,1
2139,10004,2,11658938,0
2139,10005,10,11658971,1
2208,10001,5,11667625,1
2208,10002,4,11667691,0
2208,10003,3,11667716,1
2208,10004,2,11667781,0
2208,10005,10,11667845,1
2153,10001,5,11674995,0
2153,10002,4,11675092,1
2153,10003,3,11675112,1
2153,10004,2,11675142,0
2153,10005,10,11675175,1
1909,10001,5,11675205,0
1909,10002,4,11675247,0
1909,10003,3,11675276,1
1909,10004,2,11675383,1
1909,10005,10,11675407,1
2064,10001,5,11702750,1
2064,10002,4,11703444,0
2064,10003,3,11702944,1
2064,10004,2,11703181,1
2064,10005,10,11703325,1
1131,10001,5,11712463,1
1131,10002,4,11712494,0
1131,10003,3,11712510,1
1131,10004,2,11712533,1
1131,10005,10,11712558,1
1638,10001,5,11714143,1
1638,10002,4,11714170,0
1638,10003,3,11714384,1
1638,10004,2,11714416,0
1638,10005,10,11714443,0.7000000000000001
2770,10001,5,11717495,1
2770,10002,4,11717585,1
2770,10003,3,11717609,1
2770,10004,2,11717636,0
2770,10005,10,11717688,1
2216,10001,5,11720877,1
2216,10002,4,11721052,0
2216,10003,3,11721088,1
2216,10004,2,11721248,1
2216,10005,10,11721334,1
1860,10001,5,11725798,1
1860,10002,4,11725828,1
1860,10003,3,11725830,0
1860,10004,2,11725832,0
1860,10005,10,11725844,0.3
1225,10001,5,11727316,1
1225,10002,4,11727394,1
1225,10003,3,11727450,1
1225,10004,2,11727603,1
1225,10005,10,11727642,1
1712,10001,5,11729723,1
1712,10002,4,11729911,0
1712,10003,3,11729861,0
1712,10004,2,11729876,0
1712,10005,10,11729898,1
2119,10001,5,11732788,1
2119,10002,4,11732879,1
2119,10003,3,11732964,1
2119,10004,2,11733232,0
2119,10005,10,11733141,1
2556,10001,5,11736455,0
2556,10002,4,11736459,0
2556,10003,3,11736461,0
2556,10004,2,11736465,1
2556,10005,10,11736468,0
2271,10001,5,11746610,1
2271,10002,4,11746646,1
2271,10003,3,11746667,1
2271,10004,2,11746707,0
2271,10005,10,11746743,1
2312,10001,5,11746633,1
2312,10002,4,11746666,0
2312,10003,3,11746795,1
2312,10004,2,11746819,0
2312,10005,10,11747107,1
1795,10001,5,11753713,0
1795,10002,4,11753735,0
1795,10003,3,11753763,1
1795,10004,2,11753816,0
1795,10005,10,11753848,1
1944,10001,5,11753867,1
1944,10002,4,11754012,1
1944,10003,3,11754038,1
1944,10004,2,11754118,0
1944,10005,10,11754153,1
2485,10001,5,11759979,1
2485,10002,4,11760018,1
2485,10003,3,11760034,1
2485,10004,2,11760055,0
2485,10005,10,11760084,1
2184,10001,5,11791943,1
2184,10002,4,11791979,1
2184,10003,3,11792044,1
2184,10004,2,11792093,1
2184,10005,10,11792224,1
1901,10001,5,11792662,1
1901,10002,4,11792700,0
1901,10003,3,11792718,1
1901,10004,2,11792768,0
1901,10005,10,11792813,0.7000000000000001
2206,10001,5,11796678,1
2206,10002,4,11796682,0
2206,10003,3,11796686,0
2206,10004,2,11796688,0
2206,10005,10,11796695,1
1573,10001,5,11796759,0
1573,10002,4,11796824,1
1573,10003,3,11796863,0
1573,10004,2,11796985,0
1573,10005,10,11797061,0.3
1960,10001,5,11799704,1
1960,10002,4,11799786,1
1960,10003,3,11799809,1
1960,10004,2,11799833,0
1960,10005,10,11799849,1
1964,10001,5,11805045,0
1964,10002,4,11805121,0
1964,10003,3,11805160,1
1964,10004,2,11805298,0
1964,10005,10,11805327,1
1996,10001,5,11806874,1
1996,10002,4,11806888,1
1996,10003,3,11806900,0
1996,10004,2,11806952,0
1996,10005,10,11806986,1
1304,10001,5,11811008,1
1304,10002,4,11811168,1
1304,10003,3,11811238,1
1304,10004,2,11811348,1
1304,10005,10,11811420,1
1147,10001,5,11811211,1
1147,10002,4,11811229,0
1147,10003,3,11811261,1
1147,10004,2,11811302,0
1147,10005,10,11811350,0.7000000000000001
2424,10001,5,11821562,1
2424,10002,4,11821698,0
2424,10003,3,11821731,0
2424,10004,2,11821892,1
2424,10005,10,11821914,1
1960,10001,5,11824073,1
1960,10002,4,11824143,1
1960,10003,3,11824165,1
1960,10004,2,11824265,0
1960,10005,10,11824298,1
2336,10001,5,11824868,1
2336,10002,4,11825037,0
2336,10003,3,11825103,0
2336,10004,2,11825310,0
2336,10005,10,11825396,1
2399,10001,5,11827103,1
2399,10002,4,11827185,1
2399,10003,3,11827216,1
2399,10004,2,11827292,1
2399,10005,10,11827341,1
1771,10001,5,11827105,0
1771,10002,4,11827116,0
1771,10003,3,11827126,0
1771,10004,2,11827135,1
1771,10005,10,11827156,0.3
2167,10001,5,11832151,1
2167,10002,4,11832318,0
2167,10003,3,11832335,1
2167,10004,2,11832354,1
2167,10005,10,11832608,1
1995,10001,5,11838053,0
1995,10002,4,11838268,0
1995,10003,3,11838693,1
1995,10004,2,11838373,0
1995,10005,10,11838474,1
1396,10001,5,11845631,1
1396,10002,4,11845693,1
1396,10003,3,11845702,1
1396,10004,2,11845845,0
1396,10005,10,11845738,1
1714,10001,5,11847138,1
1714,10002,4,11847142,0
1714,10003,3,11847151,0
1714,10004,2,11847156,0
1714,10005,10,11847165,0.3
1725,10001,5,11854138,1
1725,10002,4,11854321,0
1725,10003,3,11854335,1
1725,10004,2,11854346,0
1725,10005,10,11855046,1
1940,10001,5,11878781,0
1940,10002,4,11878784,0
1940,10003,3,11878786,1
1940,10004,2,11878789,0
1940,10005,10,11878791,0.3
1555,10001,5,11881218,1
1555,10002,4,11880982,1
1555,10003,3,11881059,1
1555,10004,2,11881182,0
1555,10005,10,11881169,1
2359,10001,5,11882355,1
2359,10002,4,11881841,1
2359,10003,3,11881987,1
2359,10004,2,11882102,1
2359,10005,10,11882222,1
1620,10001,5,11889104,1
1620,10002,4,11889135,0
1620,10003,3,11889158,0
1620,10004,2,11889193,0
1620,10005,10,11889209,0.7000000000000001
1372,10001,5,11891087,1
1372,10002,4,11891090,1
1372,10003,3,11891093,1
1372,10004,2,11891096,1
1372,10005,10,11891100,0.3
2035,10001,5,11891757,0
2035,10002,4,11891876,1
2035,10003,3,11891916,0
2035,10004,2,11891976,0
2035,10005,10,11892143,0.7000000000000001
1787,10001,5,11897702,1
